ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
36203587,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,2,-,-,-,-,-,-,54,-,-,-,-,-,-,0,0,0,
36203712,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36290162,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6,-18%,-,-,-,-,-,-,-,-,0,0,0,
36395449,235,Flash (Shell),★★★★★,Shotgun Flash Shells,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36459054,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,104426890,PPK,-,-,14,-,-,-,-,-,-,-,-,-,-,-,5601,8,0,
36472874,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36480339,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,181384314,Sei Asagiri,-,-,22,-,-,-,-,-,-,-,-,-,-,-,3676,4,0,
36536969,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,7,-,-,-,-,12%,-,-,-,-,-,-,-,-,0,0,0,
36547045,228,SLAP (Ammo),★★★★,Mk900 SLAP,184951704,Negev,-,-,-,-,-5,-,-,350,-,-,-,-,-,-,2800,8,0,
36577738,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,-,-,-,-,-,-,51,-,-,-,-,-,-,0,0,0,
36580755,235,Flash (Shell),★★★★★,Shotgun Flash Shells,181138427,Nova,-,8,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36598684,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,10,-,-,-,-,-,5825,8,1,
36612552,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,
36612554,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
36612625,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,168171873,P22,-,-,15,-,-,-,-,-,-,-,-,-,-,-,5600,8,0,
36612638,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93%,-,0,0,0,
36612640,66,Supp (Silencer),★★★★★,AC4 Suppressor,134774294,Gr MP5 Mod,-,-,6,-,-,-,12%,-,-,-,-,-,-,-,0,0,0,
36612752,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
36618398,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
36639841,137,Sp. Eq (Exclusive),★★★★★,Adelhyde,182669288,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639842,138,Sp. Eq (Exclusive),★★★★★,Flanergide,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639843,139,Sp. Eq (Exclusive),★★★★★,Adelhyde,182669288,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,Locked
36639844,140,Sp. Eq (Exclusive),★★★★★,Bronson Extract,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639845,141,Sp. Eq (Exclusive),★★★★★,Powdered Delta,182669288,Jill Stingray,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639846,142,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639847,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36639848,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
36705354,65,Supp (Silencer),★★★★,AC3 Suppressor,170115666,HS2000,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
36724789,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,9,-,-,-,14%,-,-,-,-,-,-,-,1,0,0,
36732112,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,175290268,JS 9,9,-,-,-,-,-,-,-9,-,-,-,-,-,-,5600,8,0,
36740706,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,137876853,Rico,-,-,-,-,-,-,-,158,-,-,-,-,-,-,5600,8,0,
36775480,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,30%,-,-,-,-,-,-,-,5600,8,0,
36775482,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,137111873,Type88 Mod,-,-,-,-3,-,23%,-,-,-,-,-,-,-,-,5600,8,3,
36793878,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36805653,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,175290268,JS 9,-6,-,31,-,-,-,-,-,-,-,-,-,-,-,5600,8,0,
36806592,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36820218,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
36843046,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,10,-,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,
36861716,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
36883775,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,173175119,Carcano M91/38,-,-,-,-3,-,23%,-,-,-,-,-,-,-,-,6101,8,1,
36891107,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,8%,-,-,-,-,-,-,-,-,0,0,0,
36895590,89,Cape (Body),★★★★,Urban Camouflage Cape,172380332,NTW-20 Mod,-,-,-,-3,-,13%,-,-,-,-,-,-,-,-,1075,5,0,
36927779,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
36978417,4,Optical,★★★★★,VFL 6-24X56,172739328,ZB-26,-,-,-,-,-,-,36%,-,-,-,-,-,-,-,5600,8,0,
36979352,12,Red Dot,★★★★★,ITI MARS,181138427,Nova,-,13,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
36996956,4,Optical,★★★★★,VFL 6-24X56,179821857,Kord,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,8,
37000127,224,RMR (Auxiliary Sight),★★★★★,RMR T4 Red Dot Sight,-,-,-,11,-,-,-,-,13%,-,-,-,-,-,-,-,0,0,0,
37030347,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37044651,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,-,8%,-,-,-,-,-,-,-,-,0,0,0,
37053671,250,Sp. Eq (Exclusive),★★★★★,MkQ Light Exoskeleton,-,-,8,-,22,-,-,-,-,-,-,-,-,-,-,-,1,0,0,
37067568,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,179821857,Kord,-,-,-3,-,-,-,-,-,-,-,-,-,-,4,5600,8,1,
37073874,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,9,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37077595,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37078222,4,Optical,★★★★★,VFL 6-24X56,138444454,R93,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,11,
37080200,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,8,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37088339,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37100549,4,Optical,★★★★★,VFL 6-24X56,135561008,Gr G11 Mod,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,12,
37100550,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,137877288,M950A Mod,-5,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37102927,248,Sp. Eq (Exclusive),★★★★★,9A High-Performance Chip,-,-,9,-,-,-,14,-,-,-,-,-,-,-,-,-,1,0,0,
37114249,68,Box (MG Clip),★★★★★,IOP Maximum Ammo Box,173464257,Lewis,-,-,-3,-,-,-,-,-,-,-,-,-,-,4,5676,8,2,
37130841,190,Sp. Eq (Exclusive),★★★★★,G-box,135561008,Gr G11 Mod,20,10,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,2,Locked
37137022,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
37144095,49,PEQ (Night Equip),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,0,
37144142,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37162299,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37163840,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,172739328,ZB-26,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,0,0,0,
37180823,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37180825,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,30%,-,-,-,-,-,-,-,5600,8,0,
37182463,109,Optical,★★★★★,16Lab 6-24X56,173464257,Lewis,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,10000,10,0,
37186497,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,0,
37186735,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37187376,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8,-,-,-,-,12%,-,-,-,-,-,-,-,-,0,0,0,
37200093,4,Optical,★★★★★,VFL 6-24X56,175028849,General Liu,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,8,
37200095,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,10,-,-,-,-,-,5600,8,3,
37200236,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,5601,8,0,
37205955,104,Sp. Eq (Exclusive),★★★★★,Fire Selector,135280578,FF FN49 Mod,-,-,-,-,4,-,45%,-,-,-,-,-,-,-,26326,9,10,Locked
37220672,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,178229549,Five-seven,-5,-,15,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37248287,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,-,-,198,-,-,-,-,-,-,0,0,0,
37287850,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,173464257,Lewis,-,-,-,-,-5,-,-,241,-,-,-,-,-,-,0,0,0,
37301999,4,Optical,★★★★★,VFL 6-24X56,137876853,Rico,-,-,-,-,-,-,40%,-,-,-,-,-,-,-,10000,10,0,
37330995,233,Chip (Body),★★★★,#1 Processor,-,-,5,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37344340,65,Supp (Silencer),★★★★,AC3 Suppressor,137877288,M950A Mod,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37362583,65,Supp (Silencer),★★★★,AC3 Suppressor,170054438,Grizzly,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37375301,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,-,-,197,-,-,-,-,-,-,0,0,0,
37385466,12,Red Dot,★★★★★,ITI MARS,177424357,DP-12,-,12,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,0,
37388335,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,-,-,197,-,-,-,-,-,-,0,0,0,
37389253,4,Optical,★★★★★,VFL 6-24X56,137111873,Type88 Mod,-,-,-,-,-,-,31%,-,-,-,-,-,-,-,5600,8,0,
37412828,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37425046,4,Optical,★★★★★,VFL 6-24X56,173175119,Carcano M91/38,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,6,
37437987,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,104440222,MP-446 Mod,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37454551,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,140435157,416 Mod,22,-,18,-,-,9%,-,-,-,-,-,-,-,-,18026,8,6,Locked
37478462,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,-,-,-,-,-,-,55,-,-,-,-,-,-,0,0,0,
37478463,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,138444454,R93,-,-,-,-,-,-,-,138,-,-,-,-,-,-,1775,4,0,
37484665,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,170131997,Welrod MkⅡ Mod,-7,-,29,-,-,-,-,-,-,-,-,-,-,-,5601,8,0,
37495982,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,136255982,AN-94,13,-,-,-,-,-,-,-,-,-,-,-,-,-,5600,8,0,
37507375,67,Box (MG Clip),★★★★,IOP High-Capacity Ammo Box,184951704,Negev,-,-,-1,-,-,-,-,-,-,-,-,-,-,1,0,0,0,
37516356,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,8%,24%,-,-,-,-,-,-,-,1,0,0,
37517948,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,134546160,SAA Mod,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37518667,12,Red Dot,★★★★★,ITI MARS,-,-,-,12,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37519037,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37520023,12,Red Dot,★★★★★,ITI MARS,182082696,M26-MASS,-,12,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37535076,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,94,-,-,-,-,-,-,0,0,0,
37545823,89,Cape (Body),★★★★,Urban Camouflage Cape,138444454,R93,-,-,-,-3,-,14%,-,-,-,-,-,-,-,-,2800,8,0,
37555514,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,2,10,-,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,
37573486,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37593888,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,8,-50%,-,-,-,-,-,-,-,-,0,0,0,
37593889,44,Plate (Body),★★★★★,Type 3 Armor Plate,182082696,M26-MASS,-,-,-3,-,-,-,-,-,10,-,-,-,-,-,5600,8,3,
37631466,217,Sp. Eq (Exclusive),★★★★★,SB 2.5-10x56,-,-,3,-,-,-,-,-,25%,-,-,-,-,-,-,-,1,0,0,
37663376,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37672532,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,7,-,-,-4,-,-,-,-,-,-,-,-,-,1,0,0,
37694546,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,144383185,Contender,7,-,-,-,-,-,-,-9,-,-,-,-,-,-,1,0,0,
37717685,4,Optical,★★★★★,VFL 6-24X56,170092692,Pekola,-,-,-,-,-,-,43%,-,-,-,-,-,-,-,5600,8,9,
37724283,65,Supp (Silencer),★★★★,AC3 Suppressor,187164678,Kolibri,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37758951,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,7,-16%,-,-,-,-,-,-,-,-,0,0,0,
37758953,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,140022123,KSVK Mod,4,-,-,-,-,-,-,75,-,-,-,-,-,-,2800,8,3,
37770201,16,PEQ (Night Equip),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94%,-,0,0,0,
37775074,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,-,-,-,-,-,-,54,-,-,-,-,-,-,0,0,0,
37816265,4,Optical,★★★★★,VFL 6-24X56,184951503,RPK-203,-,-,-,-,-,-,34%,-,-,-,-,-,-,-,5675,8,0,
37817350,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,140713963,Gr Mk23,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37820793,192,Sp. Eq (Exclusive),★★★★★,Beloved Dangle,135948398,RO635 Mod,-8,-,41,-,-,-,-,-,-,-,-,-,-,-,16851,8,4,
37820982,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-2,-,-,-,-,-,-,-,-,-,0,0,0,
37830640,8,EOT (Holographic),★★★★★,EOT 518,-,-,4,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37836797,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37871787,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79%,-,0,0,0,
37890243,12,Red Dot,★★★★★,ITI MARS,-,-,-,11,-,-,-3,-,-,-,-,-,-,-,-,-,0,0,0,
37901161,4,Optical,★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,-,18%,-,-,-,-,-,-,-,0,0,0,
37901669,233,Chip (Body),★★★★,#1 Processor,-,-,4,-,-,-,9,-50%,-,-,-,-,-,-,-,-,0,0,0,
37904001,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,138482931,Px4 Storm,-5,-,14,-,-,-,-,-,-,-,-,-,-,-,0,0,0,
37904288,134,Sp. Eq (Exclusive),★★★★★,MPL M21,136813075,Micro Uzi Mod,8,24,-,-,-3,-,-,-,-,-,-,-,-,-,8426,6,0,
37904754,65,Supp (Silencer),★★★★,AC3 Suppressor,185768735,Lusa,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37907131,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79%,-,0,0,0,
37913292,65,Supp (Silencer),★★★★,AC3 Suppressor,134545936,UMP9 Mod,-,-,4,-,-,-,9%,-,-,-,-,-,-,-,0,0,0,
37918678,65,Supp (Silencer),★★★★,AC3 Suppressor,104440222,MP-446 Mod,-,-,4,-,-,-,10%,-,-,-,-,-,-,-,0,0,0,
37931896,8,EOT (Holographic),★★★★★,EOT 518,-,-,5,6,-,-,-5,-,-,-,-,-,-,-,-,-,0,0,0,
37934855,15,PEQ (Night Equip),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78%,-,0,0,0,
37968769,88,Cape (Body),★★★,Camouflage Cape,-,-,-,-,-,-3,-,6%,-,-,-,-,-,-,-,-,0,0,0,
37968770,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37968771,88,Cape (Body),★★★,Camouflage Cape,-,-,-,-,-,-3,-,6%,-,-,-,-,-,-,-,-,0,0,0,
37968989,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,-,3%,-,-,-,-,-,-,-,-,0,0,0,
37969583,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,8,-,-,-,13%,-,-,-,-,-,-,-,1,0,0,
37970132,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,0,0,0,
37970134,13,PEQ (Night Equip),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51%,-,0,0,0,
37970135,13,PEQ (Night Equip),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52%,-,0,0,0,
